Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM,view,BRK-B,SPY
2017-06-02,1.4758343048583586,1.9856425616030484,1.1681844753649429,1.4643243039498872,1.2976464068845588,1.6057118085612212,1.4778974747503082,1.4843931716391825,1.5270975690960844,1.3594660201694788,V02 M1 9 Stocks,,
2017-06-05,1.461403399479895,1.9947352733689088,1.1607656760961704,1.4789522824138168,1.3050728974587154,1.6059209138200543,1.4894106450918363,1.4951494005066723,1.5322967293713332,1.3639062638840629,V02 M1 9 Stocks,,
2017-06-06,1.4663403666811456,1.9782856663192423,1.1071216379678324,1.4701047576051085,1.3010740014397588,1.5973492393559494,1.4787283180565556,1.500113708708743,1.5288361558322612,1.3953581782909277,V02 M1 9 Stocks,,
2017-06-07,1.4750749072031335,1.992230325849528,1.0300796112473058,1.4821373441581531,1.305215744247388,1.6005896914116622,1.4858795410109538,1.4974250732093075,1.5319666783562036,1.3642762132724615,V02 M1 9 Stocks,,
2017-06-08,1.4714671808585174,1.9926248252024472,1.10426823168441,1.6791421945086311,1.303216303378821,1.6172103608181687,1.4900041423235022,1.4883231938044683,1.5569057099527188,1.3768570086370788,V02 M1 9 Stocks,,
2017-06-09,1.41440831628339,1.9295878826123696,1.1082630004812015,1.6449318360284888,1.2463746069722832,1.5637946398752354,1.4393224691923605,1.4546056355570094,1.5041903163429529,1.2810209498301424,V02 M1 9 Stocks,,
2017-06-12,1.3806101136190785,1.9031580945906152,1.07288070549864,1.6406850241203097,1.2308074632897188,1.551668918186201,1.426993308405378,1.4434356324870168,1.4882050002328735,1.279170869867097,V02 M1 9 Stocks,,
2017-06-13,1.3917179266066972,1.9344793171953796,1.1059802183863379,1.6114292559396457,1.2463746069722832,1.5750839300757646,1.4398862651534006,1.4614319917286849,1.5004912573183682,1.281391047227898,V02 M1 9 Stocks,,
2017-06-14,1.3781414886326715,1.9259586712068455,1.0991321003742502,1.6122549305481932,1.2449464390038272,1.5705891391558773,1.4360732638338247,1.4535716484591683,1.495167114996731,1.281391047227898,V02 M1 9 Stocks,,
2017-06-15,1.3698815655509853,1.9016985615794293,1.07288070549864,1.5934982251405303,1.232092784469501,1.5658852429771573,1.4245749448694367,1.4459180214686502,1.4834556707973834,1.2817609966162966,V02 M1 9 Stocks,,
2017-06-16,1.3507042810038976,1.9481281944192061,1.066603325811362,1.5910208356171938,1.2282367352392178,1.57466586590251,1.422260447503268,1.4479864867783103,1.4877836569789136,1.2873114215171297,V02 M1 9 Stocks,,
2017-06-19,1.3893445176306565,1.9628419869591864,1.066603325811362,1.6452857252241375,1.250230756175324,1.5979763983348636,1.4468890692902605,1.4659828460199773,1.5131518466451412,1.2895314508685736,V02 M1 9 Stocks,,
2017-06-20,1.3767173242879762,1.9577533628569588,1.0808703572284732,1.6324273696889475,1.2413759833781317,1.5914954837702653,1.4376459326863795,1.4461247591004296,1.5028379694520149,1.2802808660416494,V02 M1 9 Stocks,,
2017-06-21,1.3848821678697063,1.97676690308018,1.0997027816309344,1.690349023876228,1.250516349779912,1.608847791612896,1.4518890665568218,1.4535716484591683,1.5202863420810184,1.2876813709055281,V02 M1 9 Stocks,,
2017-06-22,1.3826038286428783,1.974932616097736,1.0911426198487937,1.6783165199000822,1.263512851102911,1.6035165692045046,1.4489662205818474,1.4533647613579177,1.52012922138059,1.3061825405593768,V02 M1 9 Stocks,,
2017-06-23,1.3887749669515514,1.9797451993304287,1.1168232193314682,1.6870459715410435,1.265655153041973,1.6209735028487582,1.4630164720062295,1.473015790353961,1.53179513371204,1.3320842150771042,V02 M1 9 Stocks,,
2017-06-26,1.384407550429405,1.9604948624549223,1.1550588635293262,1.6837429074091592,1.2583713950019093,1.6055026928492158,1.4422453151673345,1.458949923038776,1.520700256838203,1.3294940513255653,V02 M1 9 Stocks,,
2017-06-27,1.3645651969197987,1.92657021985802,1.1122577692779922,1.6695869031053243,1.2522301970438907,1.574038706923596,1.406637617729229,1.4316449467604897,1.4972105710947945,1.3198733691008853,V02 M1 9 Stocks,,
2017-06-28,1.384502620178618,1.953295790186233,1.1259541194384193,1.6981348928946915,1.2580856871427413,1.6018441766202487,1.4258064029612898,1.4438495775117723,1.5167257169804411,1.3357843750031957,V02 M1 9 Stocks,,
2017-06-29,1.3640904234676017,1.9248936355762103,1.1133991317913614,1.6610932674922645,1.2396622360869107,1.578847072106354,1.3914004608607586,1.4167513175124842,1.4896387243174252,1.3017422968447925,V02 M1 9 Stocks,,
2017-06-30,1.3673184558599765,1.9092527666969363,1.113969813048046,1.6621549232825104,1.2368058001772415,1.57821991312744,1.379323496041844,1.425852876625599,1.4872233358499933,1.3017422968447925,V02 M1 9 Stocks,,
2017-07-03,1.3623816349198778,1.8809689482834453,1.111116349696498,1.6632167560232531,1.2296648889258508,1.5515642923845785,1.3641605945754185,1.4101318484420602,1.4715838215931545,1.263999910750941,V02 M1 9 Stocks,,
2017-07-05,1.367982920276398,1.9159588671399488,1.128236844465157,1.7089878330666408,1.2496594689933902,1.571529882850836,1.3831513487385592,1.4289559696165484,1.494220417450188,1.2832411271909436,V02 M1 9 Stocks,,
2017-07-06,1.3550712489918426,1.9036118221990412,1.1002735199557447,1.6774906683410382,1.240376255802937,1.5556411759287962,1.3763710378154876,1.418406158089113,1.4810623536824554,1.2810209498301424,V02 M1 9 Stocks,,
2017-07-07,1.3688373974315795,1.9304754721330792,1.1242421327364915,1.6802038620955764,1.2556578058809131,1.5830284351077826,1.395836573147036,1.436816142063811,1.4996637357248064,1.3065526379571322,V02 M1 9 Stocks,,
2017-07-10,1.3771920879894302,1.9654060424195925,1.139079731274036,1.6964833667270984,1.2639412914961716,1.6045619491542569,1.4109550109849398,1.447573011514751,1.5150318750238558,1.30692262434787,V02 M1 9 Stocks,,
2017-07-11,1.3816542914892274,1.9607907670482319,1.1522055143140295,1.7200767662169878,1.2617989895571096,1.62306410595068,1.4147086987825075,1.4477795783242773,1.5206239472543883,1.3076626711340242,V02 M1 9 Stocks,,
2017-07-12,1.3836481527741802,1.9852086996907647,1.2378077028166972,1.7577082619967612,1.2910767828151015,1.6610090168940703,1.4356726475645647,1.4717749161548686,1.5467144344015424,1.34096485051563,V02 M1 9 Stocks,,
2017-07-13,1.4029208093435297,1.9736111626923745,1.2292474839664305,1.7638425930509316,1.279222841574148,1.6647721693778326,1.4374382003468331,1.4845995889792372,1.5474649021607154,1.314693078600147,V02 M1 9 Stocks,,
2017-07-14,1.4149780034729038,1.9759385437873465,1.2657710273261096,1.7910929458683544,1.2853640252503442,1.6721939844349742,1.449396447618835,1.5054921541106037,1.559439192246214,1.319133470324089,V02 M1 9 Stocks,,
2017-07-17,1.4199146781518497,1.9921710975940208,1.265200346069425,1.7840148552411894,1.2752239455551921,1.669685170815386,1.4479870489609588,1.5172828398371312,1.5611727819970782,1.319133470324089,V02 M1 9 Stocks,,
2017-07-18,1.4248519476261483,2.0205928752988536,1.293734408903647,1.8137425857852485,1.2749382519778458,1.7024036524027644,1.4642923922429505,1.5162486819170369,1.5752292020980343,1.310992881671717,V02 M1 9 Stocks,,
2017-07-19,1.4337760426019517,2.0253660939998124,1.2811794783247152,1.8066644951580837,1.2790799947854754,1.7157836920496277,1.4729272707409242,1.5278324805423131,1.5832903861847227,1.341704749292427,V02 M1 9 Stocks,,
2017-07-20,1.4273202800902507,2.0289754416815633,1.2686244336095318,1.7943960100002392,1.2930762236836686,1.7198604292494335,1.472066724680397,1.5352793699010514,1.58400246360856,1.33134416829095,V02 M1 9 Stocks,,
2017-07-21,1.4266559619349817,2.0229993483731072,1.2263940206148822,1.7918007124629516,1.280936688838127,1.71881504929968,1.4745147909706182,1.5263845484197158,1.5791565129140366,1.3228336302501795,V02 M1 9 Stocks,,
2017-07-24,1.4439346012074818,2.049192219428096,1.2395196324504991,1.7961654441817825,1.280650995260781,1.735226602994181,1.4811466815924974,1.5224543767849588,1.589827661711816,1.3472551741932601,V02 M1 9 Stocks,,
2017-07-25,1.4501057395161554,2.051006885288098,1.2252526010333882,1.7982889327127705,1.2943615305816294,1.7277003084798288,1.4377053367112844,1.5346586872445167,1.5915855856119665,1.406088893692499,V02 M1 9 Stocks,,
2017-07-26,1.4569416445142989,2.076509717285041,1.2121269891977708,1.8378077706880367,1.3006455753283206,1.7311498762475477,1.4321860976151022,1.5317628229993243,1.6025820475673849,1.4371708587109648,V02 M1 9 Stocks,,
2017-07-27,1.4294089186021106,2.0630975144266483,1.1950066085653634,1.818461194903028,1.292647783290408,1.7816387089444663,1.4131953434519606,1.513352988494097,1.5932008154360215,1.4049788605156073,V02 M1 9 Stocks,,
2017-07-28,1.4193452834846405,2.0118947832003946,1.1613363573528552,1.8586879882200888,1.294218798047536,1.802649533016064,1.42183022046628,1.5108704073374295,1.5909860730747185,1.37426684488554,V02 M1 9 Stocks,,
2017-07-31,1.412034751295453,1.9482662740250305,1.1482107455172383,1.8278985900890825,1.296789526098037,1.7691994129925608,1.4027949136553737,1.5038371640645036,1.5668221393286093,1.3254237940017186,V02 M1 9 Stocks,,
2017-08-01,1.4088423166630326,1.9291185129450756,1.085110775472315,1.7894205519855169,1.2915734976897988,1.7468508267548577,1.3893910068067086,1.4827868405011315,1.5474247532427867,1.3183281497301989,V02 M1 9 Stocks,,
2017-08-02,1.4754113742309112,1.9285375891512395,1.0466705615076697,1.7568079250115285,1.2727421524119753,1.7410917724541275,1.390976290264882,1.4762490721338961,1.5435051534538409,1.253301733601271,V02 M1 9 Stocks,,
2017-08-03,1.460670517068243,1.9111671530314545,1.2064717941303635,1.773114319452082,1.279255225321981,1.7337900162569657,1.380202364127008,1.474001861219474,1.5429567265458872,1.2729186666287036,V02 M1 9 Stocks,,
2017-08-04,1.4683694430990593,1.912445306602577,1.261935507102925,1.7732299095695732,1.2806710996563335,1.7443825901066896,1.3882607468492607,1.4848292380484285,1.5498530878301688,1.283453703035837,V02 M1 9 Stocks,,
2017-08-07,1.4910914319803852,1.9215274812830132,1.2515018045609734,1.8369518559264837,1.2813790863796064,1.7686529873380676,1.3882020658635994,1.4791091204091764,1.5640227040804402,1.2870863890287836,V02 M1 9 Stocks,,
2017-08-08,1.5030155456196503,1.9168218081953332,1.2504034593878854,1.8214550780297245,1.2779809823136068,1.7609399406387083,1.3859122509586637,1.4870767652932153,1.5617755465788823,1.2769147374692211,V02 M1 9 Stocks,,
2017-08-09,1.5122167914358755,1.9016590072025013,1.2163564613720534,1.821339487912233,1.2759987525819605,1.7604257066732312,1.3798794836653319,1.4805393132563451,1.5591761727031352,1.2874496285660093,V02 M1 9 Stocks,,
2017-08-10,1.464049936207073,1.853072256202373,1.1614419484432923,1.7551888538310576,1.240743044147046,1.7215519615925248,1.3556749495029523,1.458883631696032,1.5201962545875152,1.2634734214884191,V02 M1 9 Stocks,,
2017-08-11,1.4844101436135957,1.87450928668778,1.23557654089712,1.7543792372872633,1.2500879648379506,1.728545206205775,1.365215857172119,1.481152002996366,1.5349394607193272,1.2881761802956333,V02 M1 9 Stocks,,
2017-08-14,1.5067500145182815,1.904157045163228,1.287196237964668,1.7880328345119418,1.2778393651465136,1.7560036318873682,1.3781914416958976,1.5034203532080088,1.5598863651668209,1.307066561593441,V02 M1 9 Stocks,,
2017-08-15,1.523245243141354,1.9030726109620784,1.2108649551646644,1.82434627656628,1.284210820889426,1.7585746474538209,1.376943819767127,1.5038309711107372,1.5670126151593582,1.3212342839935216,V02 M1 9 Stocks,,
2017-08-16,1.5171185398185885,1.8942421924535475,1.259189781456487,1.8445846663221657,1.3060155178441633,1.748290585188009,1.3860297039355671,1.5126627461977542,1.5747146352584536,1.3608313532580258,V02 M1 9 Stocks,,
2017-08-17,1.4879921741895412,1.8601405151258288,1.2152581161989653,1.8957010333188709,1.2867594201772528,1.7165128739228994,1.3616489462728747,1.4869897111767103,1.5565346210721889,1.3408512170209541,V02 M1 9 Stocks,,
2017-08-18,1.484598637533985,1.8560738026339167,1.2427153726633458,1.9371030194919288,1.2850604247797932,1.7216549050558048,1.3594765843448422,1.4888380716779896,1.5596411087484592,1.3201444927266721,V02 M1 9 Stocks,,
2017-08-21,1.4818651719302884,1.8460427640035717,1.236674831155695,1.9573414092478143,1.2992193097121645,1.7254599566738449,1.351682399630772,1.4818549523339264,1.5601475351337917,1.313968730369696,V02 M1 9 Stocks,,
2017-08-22,1.5060899338233098,1.8723985712772064,1.2405188470607085,2.0175940677031843,1.3160683119872616,1.7445883124882546,1.3803492001638684,1.5025988432495705,1.5845593156024391,1.304160427330119,V02 M1 9 Stocks,,
2017-08-23,1.507975123748134,1.8551637054086612,1.236674831155695,2.0330908455999417,1.3177674206558003,1.735024216853548,1.3835490635380878,1.4935617486668438,1.5820058688397205,1.2987112167027663,V02 M1 9 Stocks,,
2017-08-24,1.5012826493708236,1.8444161727332404,1.2306342347335313,2.0238389755885824,1.333059044700532,1.7250486558875855,1.3751970968120313,1.4929456847362592,1.5767090950889364,1.2794576321953188,V02 M1 9 Stocks,,
2017-08-25,1.5068438902186445,1.8304927585868769,1.2487560240000224,1.9861378044958744,1.3323510438183734,1.7104453080382576,1.3658176286397876,1.495615555195978,1.5671641108325929,1.2583875593810523,V02 M1 9 Stocks,,
2017-08-28,1.522019844618126,1.83196451533818,1.2377731763287831,1.9463548895032885,1.3261212194014391,1.7199066247546797,1.3623388742595748,1.495821022312525,1.5647915767049232,1.2598406991678863,V02 M1 9 Stocks,,
2017-08-29,1.535593422296713,1.847533905085449,1.2553458204659866,1.9360622342779457,1.3285282015221729,1.728236694621863,1.3735237463725751,1.500339569603888,1.5711338498938,1.2572978044417893,V02 M1 9 Stocks,,
2017-08-30,1.5397410696374032,1.8737347597137648,1.2866470379208674,1.980470997540256,1.3431118388436305,1.7474678396386198,1.3850902694706624,1.5200566310653831,1.59172924080225,1.2907191113493164,V02 M1 9 Stocks,,
2017-08-31,1.545867772960169,1.8989284812106515,1.295433359989469,1.9861378044958744,1.3520318938743698,1.7685501981357206,1.402131776382262,1.5356657631382418,1.6052420127839977,1.293262006075414,V02 M1 9 Stocks,,
2017-09-01,1.5268269607827545,1.8624356978837096,1.1894499887428924,1.9372905469069903,1.3465590502935016,1.7415978452404406,1.3831698467424045,1.50009694799149,1.5739414721458993,1.2499773181256613,V02 M1 9 Stocks,,
2017-09-05,1.5084919272300612,1.8377238367952184,1.1889285288389513,1.9246048838171712,1.3489433054821622,1.7284361060766271,1.3678995927758046,1.4934016273089954,1.5624312330691046,1.2499773181256613,V02 M1 9 Stocks,,
2017-09-06,1.5069099125380094,1.8425405019807055,1.1513834679012065,1.9044436620133103,1.3438942350935823,1.742306471641729,1.3686842302739728,1.4891413190404654,1.5592663248760834,1.231711067534156,V02 M1 9 Stocks,,
2017-09-07,1.500860222391117,1.8647583327324528,1.120095873664761,1.9309477210253492,1.3566572050958559,1.7536459013527388,1.380118741027614,1.5082121422838908,1.5713345574936652,1.235292771676881,V02 M1 9 Stocks,,
2017-09-08,1.4763826551963042,1.838923266326943,1.0184112445423024,1.9141844938410488,1.3524496043631198,1.7307646755958674,1.367797877870734,1.500908292436306,1.5542681854789484,1.2302783930402588,V02 M1 9 Stocks,,
2017-09-11,1.5030939887077883,1.8618836249179018,1.0397911006038738,1.9714967406485435,1.3704018406084293,1.7566830972732663,1.3705293837216779,1.5167329463042636,1.5777994415006125,1.254633286381032,V02 M1 9 Stocks,,
2017-09-12,1.4971372753561851,1.8706793761185607,1.01006788607925,1.985654909981688,1.3583401584327384,1.7511148035083852,1.3754112778168743,1.5151099241109665,1.5741842792370702,1.2105796470346912,V02 M1 9 Stocks,,
2017-09-13,1.4858756193204667,1.9030827282454372,1.0262330909554234,2.027110063768739,1.3409489580587732,1.752025958234787,1.3809178307685683,1.5258624461415595,1.5820331425055183,1.2112960021896235,V02 M1 9 Stocks,,
2017-09-14,1.4731250682094856,1.8890134063590909,0.9912952773913924,2.0059294990790333,1.3366011754967762,1.7308660207535562,1.3659381806459814,1.5169357407525093,1.5757963081122512,1.3090735561423632,V02 M1 9 Stocks,,
2017-09-15,1.4880163993204152,1.8786944864207316,0.9798232116506858,2.0013987829536086,1.3272042103446362,1.7377505258950663,1.358905985482019,1.5278913697035343,1.5748390338877398,1.2947472768109665,V02 M1 9 Stocks,,
2017-09-18,1.4767547337632638,1.854706093786049,1.0178897324923712,2.0385498079572417,1.342772191401285,1.7212477274523148,1.3508568141653996,1.5248483072484964,1.5741237139396849,1.3033430014306442,V02 M1 9 Stocks,,
2017-09-19,1.4773132134281644,1.8464624155511975,1.024668711243601,2.0395693207411187,1.3373023651469906,1.7466600409291482,1.3611870875570256,1.5305289890824323,1.578195807296526,1.3044174446231245,V02 M1 9 Stocks,,
2017-09-20,1.4525565539831171,1.852840364437505,1.0053747469437833,2.015556952286752,1.3353388517988494,1.7431164432007045,1.3767043140364972,1.5203848712280554,1.5717509664605556,1.2918819278231728,V02 M1 9 Stocks,,
2017-09-21,1.427613502961561,1.8365434609373648,0.9912952773913924,2.0092141150785743,1.3304300614158993,1.73238461871382,1.376718857813544,1.5055743562531607,1.5589340135859011,1.2592893979002706,V02 M1 9 Stocks,,
2017-09-22,1.4136528633825558,1.8183616563764624,1.0027673952780891,2.017709016678461,1.3315520910830014,1.7266136346335614,1.370485842471872,1.5096322033771097,1.5549722769078216,1.2596474859378195,V02 M1 9 Stocks,,
2017-09-25,1.4011812617003123,1.7892138037726004,0.993381064861165,1.9208671044601504,1.2969098441139406,1.648959573017574,1.3574386055534255,1.4863007177300096,1.5161334102413482,1.2259805486384032,V02 M1 9 Stocks,,
2017-09-26,1.425286607506667,1.7869482252340332,1.0058962068477242,1.8917579989234907,1.295086498569865,1.6625263789560063,1.3620152663049991,1.4863007177300096,1.5173851586640312,1.2155938824074457,V02 M1 9 Stocks,,
2017-09-27,1.435431608898447,1.8103084311111728,1.0382266687460608,1.9367243560520908,1.3072884607511852,1.697657875294156,1.3946625311513103,1.4982709855295928,1.5406775482202408,1.2284876305088137,V02 M1 9 Stocks,,
2017-09-28,1.426589815591479,1.8208367453661507,1.065342583750981,1.928229454452204,1.2987330774564525,1.7082885166136161,1.4017963540448566,1.4986767202464388,1.5422088305115726,1.235292771676881,V02 M1 9 Stocks,,
2017-09-29,1.4344074835424372,1.830260683324352,1.0622138764733264,1.9562060197075684,1.3102337377859947,1.7299547040368914,1.4147418746053084,1.51125537139076,1.5570885192323063,1.2589313098627222,V02 M1 9 Stocks,,
2017-10-02,1.4315225559300042,1.8261484291111136,1.0632566919892272,1.966399833668219,1.3175268955591692,1.7157806168548595,1.4056610947305739,1.5136898838492259,1.558344929540666,1.2983288018738568,V02 M1 9 Stocks,,
2017-10-03,1.4377580663674132,1.8221693449997869,1.0637782040391583,2.022466150247862,1.3374426591778157,1.7207416293761408,1.4123591448007184,1.5065891409220729,1.5692976726275456,1.3126552602850887,V02 M1 9 Stocks,,
2017-10-04,1.4284510748766968,1.8380665135405634,1.0721215103562205,2.0241652325066593,1.3396866343608465,1.7051499755353998,1.4046586609020408,1.5153127393906916,1.5720453680585518,1.357066951853011,V02 M1 9 Stocks,,
2017-10-05,1.4462274859429918,1.8673856474017685,1.0716000504522794,2.026203918278347,1.342632009572024,1.7337008300904488,1.431406966872088,1.5412816777648568,1.5903542734366742,1.3663792107074553,V02 M1 9 Stocks,,
2017-10-06,1.4453899140278554,1.8840062863001976,1.078900593399431,2.029715121619896,1.3509068328554985,1.7437238864345672,1.44368420015075,1.5418902277614273,1.5984485951524818,1.3850033702566746,V02 M1 9 Stocks,,
2017-10-09,1.4504157739831682,1.886690655375845,1.0945443383716629,2.062448797791589,1.3502055310037204,1.7464575126040345,1.4417517854936854,1.547773704043608,1.6066280541365563,1.4179541314809931,V02 M1 9 Stocks,,
2017-10-10,1.4509741108265717,1.8794751273192192,1.092458550901891,2.074115117995564,1.3378633869931391,1.7372442759530218,1.4351990802068302,1.547773704043608,1.6037603948249437,1.4244010055316771,V02 M1 9 Stocks,,
2017-10-11,1.4570239437949617,1.8943250901040538,1.1018447248808438,2.0918978579637413,1.3465590502935016,1.7488874171565711,1.4611338398343616,1.5504110109503209,1.6168036037381663,1.4466068692236218,V02 M1 9 Stocks,,
2017-10-12,1.451904802358496,1.9056148735453016,1.090372659140137,2.044779436443432,1.3567973869251166,1.7469637625460792,1.4611338398343616,1.5646128301082924,1.6148807453076608,1.444458018654628,V02 M1 9 Stocks,,
2017-10-13,1.461118817053921,1.9094416177463416,1.09193709099795,2.02122022002001,1.3596024821306656,1.7590118085339854,1.4643592907110483,1.5721193285837696,1.6155995294214751,1.4197448940124384,V02 M1 9 Stocks,,
2017-10-16,1.4880163993204152,1.9159147360021016,1.1081022958741231,2.033792685714377,1.36254777319067,1.7669088236839774,1.4665095917798148,1.5753653521388855,1.6236900968089676,1.4165214569870963,V02 M1 9 Stocks,,
2017-10-17,1.4935076098024074,1.9212264197470648,1.1018447248808438,1.985768277275172,1.3565169250902267,1.7830065756008933,1.4689069525369387,1.5741479188420806,1.621544242143921,1.4236846861927122,V02 M1 9 Stocks,,
2017-10-18,1.4868995923335449,1.8981327787273792,1.1122739751056494,2.0343590464673094,1.3525898843687496,1.7821966040419173,1.4714350271248169,1.5745538410422366,1.6232409222270314,1.425833680025574,V02 M1 9 Stocks,,
2017-10-19,1.4517188392464826,1.8783518077715424,1.1154026823833034,2.0153303762712795,1.3631087810116234,1.7673137385927258,1.4555982007814985,1.5806404450763283,1.6130896708743698,1.4415926696668349,V02 M1 9 Stocks,,
2017-10-20,1.4542315549918918,1.87130756097226,1.1498190360433944,2.0084213482082025,1.387091865357376,1.7715659627224571,1.4602911187622651,1.5988994447509204,1.6444054197402538,1.7968869901614843,V02 M1 9 Stocks,,
2017-10-23,1.4534869693934789,1.8396847355132124,1.150340495947335,1.9609631419504332,1.3806402754164135,1.7340045517073797,1.4319154556748783,1.5993053669510768,1.6221908010802826,1.7549823804639724,V02 M1 9 Stocks,,
2017-10-24,1.4621427900669992,1.8579617094435663,1.162855533641913,1.9674191765540632,1.3837258464820474,1.7393704690130185,1.4362016012108498,1.5999139169476473,1.6292203883003007,1.7650108153935136,V02 M1 9 Stocks,,
2017-10-25,1.4557208785316489,1.8522691178556359,1.1487762205274932,1.928002878436732,1.3967691661176471,1.7272212297332947,1.4405168343009165,1.595247374006775,1.620337441607736,1.728478493290338,V02 M1 9 Stocks,,
2017-10-26,1.4650277176794329,1.8513553106629248,1.1461688688617997,1.9291355999425968,1.403220854234978,1.7275249513502255,1.4404586606456518,1.5978851600375046,1.6218782409977508,1.7159429764903855,V02 M1 9 Stocks,,
2017-10-27,1.5175199692920385,2.0960373016363105,1.1586838544103868,1.9951691544674184,1.4123371471742958,1.8009267888364826,1.5018448212272641,1.7003397483725595,1.6995134133381502,1.684424889759964,V02 M1 9 Stocks,,
2017-10-30,1.5516770350090199,2.114885407917876,1.1508620079972658,2.0566723326628797,1.4123371471742958,1.821074226433624,1.5010601851820202,1.7019624372621922,1.7194385085004533,1.7302693990856506,V02 M1 9 Stocks,,
2017-10-31,1.5732693699055358,2.104281096005665,1.1779779230021858,2.0941631310774373,1.4353384538081853,1.8229978911685063,1.5009294713512664,1.6875583236114715,1.7272065880746168,1.7324182854706114,V02 M1 9 Stocks,,
2017-11-01,1.5341812893321356,2.0632613722650746,1.1373762816071251,2.0633360725717096,1.4150455849729109,1.820034425720404,1.4970669496543156,1.663849415900731,1.701082755651185,1.6973869327131712,V02 M1 9 Stocks,,
2017-11-02,1.545396477715144,2.045576334140501,1.1404134357987648,2.049253715320281,1.4240674689586252,1.7827687981974742,1.4975982246387658,1.6812518902189593,1.6992157890522224,1.7231841817045852,V02 M1 9 Stocks,,
2017-11-03,1.5857525669865042,2.0780671749745907,1.1135860840651015,2.031512318552185,1.4255942608563494,1.7827687981974742,1.5076782540582616,1.6830520555288453,1.7119149985218765,1.7775675677015002,V02 M1 9 Stocks,,
2017-11-06,1.6018398905248803,2.0950043911851512,1.1161169109113367,2.0828516522615126,1.4215691049292956,1.7952238676288237,1.4971819334735694,1.6896531477503227,1.7254703461401135,1.8148689100288264,V02 M1 9 Stocks,,
2017-11-07,1.6069880003284778,2.099696699121885,1.0933390643548269,2.090280892859258,1.4257330866175797,1.7960210120005409,1.5111244445326073,1.6856524745949228,1.728424689098622,1.8061536349848013,V02 M1 9 Stocks,,
2017-11-08,1.620133553553718,2.11784886866132,1.1014378722389366,2.0613400655007745,1.4577953972343838,1.789145793746325,1.5195962756623702,1.6914532925213948,1.7375120863368432,1.8455466084615928,V02 M1 9 Stocks,,
2017-11-09,1.6168242747279402,2.1108384763669656,1.1054872761809915,2.0528020922521315,1.4379472691215711,1.7865551891248828,1.5044187389055512,1.6820518358929637,1.7275292249921097,1.824281441937473,V02 M1 9 Stocks,,
2017-11-10,1.6114731220667784,2.103771946720556,1.2806239460573177,2.0669952784149075,1.4607101413888022,1.7781854223232385,1.4992926600749896,1.6776514363663133,1.7323045742415262,1.8267217189498,V02 M1 9 Stocks,,
2017-11-13,1.6050151460174875,2.1109133267928524,1.2780931192110825,2.0462597823329274,1.4682052473565932,1.7812742496500458,1.495056656920346,1.6788514370325698,1.7306461877408217,1.8221897062047077,V02 M1 9 Stocks,,
2017-11-14,1.5807511201455615,2.1252517700160793,1.2664510828776745,2.015766585113528,1.4744512129491192,1.7742994406606574,1.4956885438235668,1.6812518902189593,1.7261906217826988,1.8260244620851784,V02 M1 9 Stocks,,
2017-11-15,1.5599008475368703,2.1062769281367446,1.2770807682255687,2.012329203419557,1.4633473311793619,1.773103654354692,1.4881788259234578,1.668184645774931,1.71524121537582,1.8092911688617503,V02 M1 9 Stocks,,
2017-11-16,1.5785371818302327,2.1260931535603707,1.3160562811678471,2.0561284897966603,1.485554997560275,1.789444695484567,1.505495662210833,1.6726073093744636,1.735463774395834,1.8277674822328829,V02 M1 9 Stocks,,
2017-11-17,1.5697725674449092,2.1122405548258367,1.3003648915099335,2.0528020922521315,1.4931889292892957,1.7835659425691923,1.4874321318164054,1.6565246796941409,1.7273259483144825,1.8256757813612168,V02 M1 9 Stocks,,
2017-11-20,1.5682041060415288,2.1055667623112604,1.389451778235142,2.084625846271656,1.4902741851348769,1.7809753379477489,1.4856660048778,1.6591379560569202,1.7275395107530522,1.7744300686856511,V02 M1 9 Stocks,,
2017-11-21,1.5973576371548788,2.1302058254372658,1.3727479869741654,2.1167822422633185,1.5101222993678896,1.8120631513921748,1.5081234670757444,1.6830611336840238,1.7540542544819533,1.820098005333041,V02 M1 9 Stocks,,
2017-11-22,1.6141486983973592,2.1613694382383715,1.3752788138204004,2.1050285229665304,1.4827790791670863,1.8021986766182123,1.510449614235665,1.6707982096810872,1.7516913145563553,1.8037133928335751,V02 M1 9 Stocks,,
2017-11-24,1.6142411162834769,2.2171534029610886,1.3778096406666354,2.1199979772230293,1.4872206152192289,1.821230062565536,1.517054709379848,1.6738135743785691,1.7664200580541645,1.8207952621976629,V02 M1 9 Stocks,,
2017-11-27,1.606122110472909,2.2355298957067533,1.3828714462117533,2.0849584882437955,1.47930912912635,1.823721076451806,1.5392967510192923,1.6860768064636944,1.766015325511846,1.7970896792168154,V02 M1 9 Stocks,,
2017-11-28,1.5967120285801228,2.2313610864778033,1.3489576881970435,2.0701000181367397,1.477643511467396,1.817642992605252,1.5267757643642497,1.7063810453067925,1.7608586375459332,1.7845396831534197,V02 M1 9 Stocks,,
2017-11-29,1.5635912619758277,2.1709222399660133,1.254809097161816,1.9949204486236003,1.4369756969899652,1.7450050974300133,1.489571605090588,1.6754219277173772,1.702259373920883,1.6241786572044632,V02 M1 9 Stocks,,
